diff_temp; diff_vazao; out_hot; out_cold
-6.965417026791918;-0.019492257748753405;0.5;0.48091681843843653
-6.965413693549657;-0.01949059812856957;0.49999999999999956;0.4809168810059325
-6.965410401556241;-0.019488944990413426;0.5000000000000003;0.4809169427991705
-6.96540715030104;-0.0194872983110963;0.5000000000000009;0.4809170038277341
-6.965403939279753;-0.01948565806748448;0.5000000000000007;0.48091706410108837
-6.965400767994325;-0.019484024236500086;0.5000000000000003;0.48091712362858274
-6.965397635952854;-0.019482396795121093;0.49999999999999983;0.4809171824194496
-6.965394542669543;-0.019480775720381982;0.49999999999999983;0.4809172404828068
-6.9653914876646255;-0.019479160989373523;0.5000000000000008;0.4809172978276627
-6.965388470464255;-0.019477552579243107;0.4999999999999984;0.4809173544629053
-6.965385490600454;-0.01947595046719508;0.49999999999999906;0.48091741039732466
-6.96538254761105;-0.019474354630491075;0.5000000000000001;0.480917465639594
-6.96537964103959;-0.01947276504644979;0.5000000000000001;0.4809175201982786
-6.96537677043527;-0.019471181692447548;0.4999999999999995;0.48091757408184055
-6.965373935352879;-0.019469604545918506;0.5000000000000001;0.48091762729863935
-6.9653711353527115;-0.01946803358435445;0.49999999999999994;0.48091767985692513
-6.965368370000512;-0.019466468785305446;0.5000000000000006;0.4809177317648503
-6.965365638867382;-0.019464910126379853;0.4999999999999983;0.4809177830304623
-6.965362941529769;-0.019463357585244534;0.4999999999999993;0.4809178336617174
-6.965360277569346;-0.01946181113962475;0.49999999999999906;0.480917883666462
-6.965357646572961;-0.01946027076730472;0.4999999999999989;0.4809179330524535
-6.9653550481325865;-0.01945873644612739;0.4999999999999997;0.4809179818273509
-6.965352481845244;-0.019457208153994765;0.5000000000000001;0.4809180299987174
-6.965349947312951;-0.019455685868868366;0.49999999999999917;0.4809180775740219
-6.965347444142651;-0.019454169568768886;0.49999999999999895;0.48091812456064326
-6.965344971946145;-0.019452659231776193;0.5000000000000001;0.4809181709658695
-6.96534253034006;-0.019451154836030438;0.5;0.480918216796895
-6.965340118945754;-0.01944965635973095;0.49999999999999933;0.48091826206082533
-6.965337737389277;-0.01944816378113723;0.5000000000000003;0.4809183067646826
-6.965335385301309;-0.019446677078568175;0.4999999999999996;0.4809183509153962
-6.965333062317107;-0.01944519623040364;0.49999999999999933;0.4809183945198153
-6.9653307680764485;-0.019443721215082865;0.5000000000000001;0.4809184375847001
-6.965328502223564;-0.01944225201110583;0.4999999999999993;0.48091848011672705
-6.965326264407082;-0.019440788597032466;0.5000000000000018;0.48091852212249564
-6.965324054279996;-0.01943933095148387;0.5;0.4809185636085127
-6.96532187149959;-0.01943787905314076;0.5000000000000014;0.48091860458121694
-6.965319715727389;-0.01943643288074537;0.5000000000000009;0.4809186450469578
-6.965317586629126;-0.019434992413099872;0.49999999999999956;0.48091868501201024
-6.965315483874647;-0.01943355762906751;0.5000000000000001;0.48091872448257306
-6.965313407137899;-0.019432128507572366;0.5000000000000008;0.4809187634647675
-6.965311356096862;-0.019430705027599582;0.5000000000000008;0.4809188019646338
-6.965309330433506;-0.019429287168195142;0.49999999999999917;0.48091883998814267
-6.965307329833749;-0.019427874908465537;0.49999999999999983;0.480918877541193
-6.965305353987375;-0.019426468227579208;0.5000000000000012;0.48091891462960495
-6.96530340258802;-0.01942506710476488;0.5000000000000001;0.48091895125912637
-6.965301475333121;-0.019423671519313124;0.4999999999999982;0.4809189874354398
-6.965299571923865;-0.01942228145057512;0.5000000000000006;0.48091902316415674
-6.965297692065107;-0.019420896877963667;0.49999999999999895;0.4809190584508111
-6.96529583546539;-0.019419517780952633;0.49999999999999883;0.48091909330087707
-6.9652940018368525;-0.019418144139077276;0.4999999999999995;0.48091912771975803
-6.965292190895191;-0.019416775931933694;0.49999999999999983;0.48091916171279003
-6.965290402359635;-0.01941541313918016;0.5000000000000001;0.48091919528524324
-6.965288635952874;-0.019414055740535785;0.49999999999999867;0.48091922844231993
-6.965286891401043;-0.019412703715780744;0.4999999999999989;0.4809192611891652
-6.965285168433681;-0.01941135704475716;0.49999999999999906;0.48091929353085344
-6.965283466783646;-0.019410015707368333;0.5000000000000012;0.48091932547240296
-6.96528178618712;-0.019408679683578733;0.49999999999999994;0.4809193570187577
-6.965280126383547;-0.01940734895341456;0.49999999999999895;0.4809193881748133
-6.96527848711559;-0.019406023496963187;0.5000000000000001;0.48091941894540174
-6.965276868129116;-0.019404703294373382;0.49999999999999956;0.480919449335289
-6.9652752691731195;-0.019403388325855087;0.5000000000000001;0.48091947934919094
-6.965273689999719;-0.019402078571680192;0.4999999999999989;0.48091950899175484
-6.965272130364092;-0.019400774012181432;0.49999999999999906;0.4809195382675821
-6.9652705900244385;-0.019399474627752822;0.5000000000000008;0.48091956718121054
-6.965269068741975;-0.019398180398849996;0.49999999999999895;0.4809195957371156
-6.965267566280858;-0.01939689130598976;0.5000000000000003;0.4809196239397338
-6.9652660824081565;-0.01939560732975021;0.5000000000000011;0.48091965179343094
-6.96526461689384;-0.01939432845077038;0.49999999999999917;0.4809196793025237
-6.96526316951072;-0.01939305464975094;0.4999999999999985;0.4809197064712814
-6.965261740034421;-0.019391785907453496;0.5000000000000001;0.48091973330391474
-6.965260328243339;-0.019390522204701055;0.4999999999999993;0.480919759804581
-6.965258933918619;-0.01938926352237713;0.500000000000001;0.48091978597739193
-6.965257556844115;-0.019388009841426745;0.4999999999999998;0.48091981182639865
-6.965256196806358;-0.01938676114285587;0.5000000000000012;0.4809198373556146
-6.965254853594516;-0.019385517407731645;0.4999999999999996;0.4809198625689909
-6.965253527000378;-0.019384278617181616;0.5000000000000009;0.4809198874704421
-6.965252216818293;-0.019383044752394718;0.5;0.480919912063823
-6.965250922845165;-0.019381815794620283;0.49999999999999956;0.4809199363529494
-6.965249644880416;-0.019380591725168705;0.5000000000000013;0.480919960341587
-6.965248382725953;-0.01937937252541111;0.5000000000000016;0.4809199840334508
-6.965247136186122;-0.019378158176778904;0.5000000000000001;0.48092000743221264
-6.965245905067704;-0.01937694866076456;0.5000000000000003;0.4809200305415037
-6.965244689179862;-0.01937574395892061;0.49999999999999917;0.480920053364902
-6.965243488334131;-0.019374544052860765;0.49999999999999883;0.48092007590594804
-6.965242302344372;-0.019373348924258238;0.4999999999999997;0.48092009816813563
-6.965241131026758;-0.019372158554846974;0.500000000000001;0.48092012015491586
-6.965239974199719;-0.019370972926421426;0.49999999999999895;0.48092014186969173
-6.965238831683948;-0.019369792020835663;0.4999999999999995;0.4809201633158347
-6.965237703302357;-0.019368615820004598;0.5000000000000001;0.48092018449666807
-6.965236588880046;-0.019367444305902537;0.500000000000001;0.4809202054154729
-6.965235488244289;-0.019366277460564074;0.49999999999999956;0.4809202260754901
-6.965234401224478;-0.019365115266083532;0.5000000000000006;0.48092024647992604
-6.965233327652129;-0.019363957704615076;0.4999999999999993;0.480920266631939
-6.965232267360854;-0.01936280475837271;0.5000000000000001;0.4809202865346578
-6.965231220186311;-0.019361656409629724;0.5000000000000002;0.48092030619116133
-6.965230185966199;-0.019360512640719474;0.5000000000000004;0.48092032560450054
-6.965229164540219;-0.019359373434034044;0.5000000000000004;0.48092034477768114
-6.965228155750054;-0.019358238772025804;0.4999999999999984;0.4809203637136748
-6.965227159439358;-0.019357108637205633;0.49999999999999994;0.4809203824154207
-6.965226175453708;-0.019355983012143918;0.5000000000000003;0.4809204008858145
-6.965225203640607;-0.019354861879469776;0.5000000000000011;0.48092041912771794
-6.965224243849434;-0.019353745221872054;0.5000000000000001;0.48092043714395705
-6.96522329593143;-0.019352633022097998;0.4999999999999998;0.48092045493732677
-6.965222359739691;-0.019351525262953473;0.49999999999999917;0.48092047251058406
-6.965221435129116;-0.01935042192730352;0.5000000000000006;0.480920489866454
-6.965220521956404;-0.019349322998071128;0.5000000000000006;0.480920507007624
-6.965219620080042;-0.01934822845823858;0.4999999999999991;0.4809205239367489
-6.965218729360252;-0.01934713829084611;0.4999999999999995;0.4809205406564569
-6.965217849658984;-0.019346052478992015;0.49999999999999994;0.4809205571693374
-6.965216980839912;-0.019344971005833322;0.4999999999999987;0.480920573477947
-6.965216122768382;-0.01934389385458468;0.500000000000001;0.48092058958481904
-6.965215275311422;-0.01934282100851903;0.500000000000001;0.4809206054924435
-6.965214438337696;-0.01934175245096692;0.5000000000000011;0.4809206212032877
-6.965213611717488;-0.019340688165316866;0.5000000000000012;0.48092063671978724
-6.9652127953227065;-0.019339628135014664;0.5000000000000001;0.48092065204434453
-6.96521198902682;-0.019338572343563842;0.49999999999999956;0.48092066717933635
-6.965211192704885;-0.019337520774525663;0.500000000000001;0.4809206821271109
-6.9652104062334885;-0.019336473411518118;0.5000000000000003;0.4809206968899783
-6.965209629490751;-0.01933543023821671;0.5000000000000009;0.480920711470232
-6.965208862356313;-0.01933439123835401;0.5000000000000003;0.48092072587012724
-6.965208104711287;-0.019333356395719092;0.5000000000000008;0.48092074009189756
-6.965207356438263;-0.01933232569415888;0.49999999999999917;0.4809207541377449
-6.965206617421288;-0.019331299117575695;0.49999999999999933;0.48092076800984895
-6.965205887545842;-0.01933027664992948;0.4999999999999997;0.48092078171035924
-6.965205166698809;-0.019329258275236016;0.49999999999999895;0.4809207952413951
-6.965204454768497;-0.019328243977567827;0.4999999999999998;0.4809208086050573
-6.965203751644587;-0.019327233741053274;0.5000000000000002;0.48092082180341544
-6.965203057218112;-0.01932622754987734;0.5000000000000001;0.4809208348385131
-6.965202371381473;-0.019325225388280298;0.49999999999999933;0.4809208477123717
-6.965201694028394;-0.019324227240558933;0.500000000000001;0.48092086042698756
-6.965201025053922;-0.019323233091065206;0.5000000000000006;0.4809208729843264
-6.965200364354374;-0.019322242924207145;0.5000000000000002;0.48092088538633687
-6.965199711827388;-0.019321256724447844;0.4999999999999998;0.48092089763494156
-6.965199067371842;-0.019320274476306243;0.5000000000000004;0.48092090973203705
-6.965198430887881;-0.01931929616435557;0.49999999999999994;0.4809209216794986
-6.965197802276876;-0.019318321773225233;0.49999999999999956;0.48092093347917686
-6.965197181441425;-0.019317351287598705;0.5000000000000007;0.480920945132901
-6.965196568285336;-0.01931638469221475;0.49999999999999845;0.4809209566424732
-6.965195962713587;-0.019315421971866975;0.49999999999999917;0.48092096800968315
-6.965195364632358;-0.019314463111402946;0.5;0.48092097923628835
-6.965194773948973;-0.019313508095725074;0.5;0.48092099032402824
-6.9651941905719;-0.019312556909790057;0.4999999999999994;0.48092100127462134
-6.965193614410751;-0.019311609538608443;0.5000000000000002;0.48092101208976484
-6.96519304537626;-0.019310665967245177;0.49999999999999994;0.48092102277113463
-6.96519248338025;-0.019309726180819053;0.500000000000001;0.48092103332038494
-6.965191928335649;-0.019308790164502043;0.500000000000001;0.48092104373914996
-6.965191380156455;-0.01930785790352052;0.49999999999999917;0.48092105402904217
-6.965190838757735;-0.019306929383153926;0.49999999999999994;0.48092106419166186
-6.965190304055604;-0.019306004588735215;0.49999999999999956;0.48092107422857755
-6.965189775967204;-0.01930508350565019;0.5000000000000012;0.48092108414135
-6.965189254410717;-0.019304166119338162;0.4999999999999994;0.48092109393150845
-6.965188739305347;-0.019303252415291183;0.49999999999999906;0.4809211036005738
-6.965188230571279;-0.019302342379053927;0.49999999999999917;0.4809211131500446
-6.965187728129685;-0.019301435996224248;0.5000000000000011;0.48092112258140146
-6.965187231902732;-0.019300533252451624;0.5000000000000003;0.48092113189609975
-6.965186741813518;-0.019299634133438714;0.4999999999999989;0.4809211410955859
-6.9651862577861365;-0.019298738624940137;0.500000000000001;0.4809211501812896
-6.965185779745582;-0.01929784671276258;0.4999999999999991;0.48092115915460987
-6.965185307617787;-0.019296958382764906;0.500000000000001;0.4809211680169466
-6.9651848413296165;-0.019296073620857057;0.4999999999999995;0.48092117676966273
-6.9651843808088145;-0.019295192413001705;0.49999999999999883;0.48092118541412154
-6.965183925984043;-0.019294314745212038;0.5;0.48092119395166205
-6.965183476784823;-0.019293440603553536;0.5000000000000011;0.4809212023836051
-6.965183033141571;-0.019292569974142193;0.4999999999999996;0.480921210711254
-6.965182594985556;-0.01929170284314541;0.49999999999999983;0.48092121893590395
-6.965182162248894;-0.01929083919678176;0.4999999999999996;0.48092122705882695
-6.965181734864544;-0.019289979021320347;0.5000000000000006;0.4809212350812826
-6.9651813127662905;-0.019289122303081108;0.5000000000000001;0.48092124300451056
-6.96518089588875;-0.01928826902843417;0.4999999999999991;0.4809212508297409
-6.965180484167327;-0.019287419183800503;0.5000000000000008;0.4809212585581894
-6.965180077538243;-0.019286572755651044;0.4999999999999996;0.4809212661910443
-6.965179675938508;-0.019285729730506795;0.5000000000000004;0.4809212737294972
-6.965179279305893;-0.019284890094939167;0.4999999999999996;0.4809212811747089
-6.965178887578965;-0.01928405383556886;0.5000000000000006;0.4809212885278388
-6.965178500697029;-0.019283220939066426;0.4999999999999991;0.4809212957900207
-6.96517811860015;-0.019282391392152043;0.4999999999999987;0.48092130296238317
-6.965177741229141;-0.019281565181594962;0.4999999999999995;0.4809213100460379
-6.965177368525531;-0.01928074229421406;0.49999999999999906;0.4809213170420783
-6.965177000431588;-0.019279922716877174;0.5000000000000002;0.48092132395159304
-6.965176636890298;-0.01927910643650088;0.5000000000000002;0.48092133077564847
-6.96517627784533;-0.019278293440050942;0.5000000000000001;0.48092133751530325
-6.965175923241063;-0.01927748371454141;0.5000000000000004;0.4809213441716018
-6.965175573022577;-0.01927667724703508;0.500000000000001;0.48092135074557574
-6.96517522713561;-0.019275874024642925;0.5000000000000008;0.48092135723824153
-6.9651748855265865;-0.01927507403452433;0.5000000000000008;0.480921363650605
-6.965174548142585;-0.01927427726388664;0.5000000000000006;0.48092136998366136
-6.965174214931331;-0.019273483699985383;0.49999999999999883;0.480921376238389
-6.965173885841217;-0.01927269333012327;0.5000000000000012;0.4809213824157633
-6.965173560821263;-0.019271906141651418;0.4999999999999989;0.48092138851673094
-6.965173239821127;-0.01927112212196791;0.500000000000001;0.4809213945422478
-6.965172922791076;-0.01927034125851823;0.5000000000000009;0.48092140049323917
-6.965172609682;-0.019269563538795387;0.4999999999999996;0.4809214063706283
-6.965172300445403;-0.01926878895033901;0.4999999999999993;0.480921412175329
-6.965171995033387;-0.019268017480736255;0.5000000000000003;0.4809214179082397
-6.965171693398631;-0.019267249117620122;0.49999999999999895;0.480921423570244
-6.965171395494409;-0.019266483848671467;0.4999999999999995;0.48092142916222475
-6.965171101274585;-0.01926572166161633;0.49999999999999956;0.4809214346850446
-6.965170810693586;-0.019264962544227937;0.5000000000000003;0.48092144013956156
-6.965170523706398;-0.019264206484325586;0.4999999999999985;0.4809214455266149
-6.965170240268563;-0.019263453469774428;0.49999999999999956;0.4809214508470475
-6.965169960336183;-0.019262703488485466;0.5000000000000004;0.4809214561016776
-6.965169683865888;-0.019261956528415558;0.500000000000001;0.4809214612913218
-6.965169410814852;-0.01926121257756752;0.4999999999999996;0.48092146641678046
-6.965169141140791;-0.019260471623988917;0.5000000000000001;0.48092147147885106
-6.9651688748019325;-0.019259733655773492;0.4999999999999986;0.480921476478315
-6.965168611757008;-0.01925899866105929;0.5000000000000001;0.48092148141595126
-6.965168351965289;-0.019258266628029874;0.5000000000000008;0.480921486292521
-6.965168095386531;-0.01925753754491355;0.4999999999999993;0.4809214911087774
-6.965167841980993;-0.01925681139998381;0.49999999999999883;0.48092149586547017
-6.965167591709424;-0.019256088181557995;0.4999999999999986;0.4809215005633355
-6.96516734453305;-0.01925536787799842;0.5;0.4809215052031021
-6.965167100413602;-0.019254650477711688;0.49999999999999983;0.48092150978548676
-6.96516685931325;-0.01925393596914826;0.500000000000001;0.4809215143111995
-6.965166621194662;-0.019253224340802788;0.5000000000000011;0.48092151878094125
-6.965166386020961;-0.019252515581214102;0.4999999999999986;0.480921523195401
-6.96516615375571;-0.019251809678964338;0.5000000000000003;0.4809215275552708
-6.965165924362935;-0.01925110662267937;0.5000000000000001;0.48092153186122033
-6.965165697807102;-0.019250406401028597;0.5000000000000008;0.4809215361139167
-6.96516547405313;-0.019249709002724602;0.5000000000000006;0.4809215403140186
-6.96516525306636;-0.019249014416523158;0.4999999999999986;0.48092154446217594
-6.965165034812564;-0.019248322631223336;0.5000000000000002;0.48092154855903557
-6.965164819257943;-0.01924763363566684;0.49999999999999917;0.4809215526052268
-6.9651646063691;-0.019246947418737892;0.5000000000000013;0.48092155660138164
-6.9651643961130745;-0.019246263969363908;0.5000000000000001;0.4809215605481126
-6.965164188457301;-0.019245583276513933;0.4999999999999996;0.4809215644460334
-6.965163983369607;-0.0192449053292002;0.5000000000000003;0.48092156829575144
-6.965163780818237;-0.0192442301164768;0.49999999999999983;0.4809215720978584
-6.965163580771815;-0.019243557627439345;0.5000000000000017;0.48092157585294687
-6.965163383199354;-0.019242887851226076;0.49999999999999895;0.4809215795615917
-6.965163188070257;-0.019242220777016428;0.49999999999999994;0.4809215832243767
-6.965162995354312;-0.019241556394032022;0.49999999999999956;0.4809215868418611
-6.965162805021663;-0.01924089469153545;0.4999999999999983;0.4809215904146093
-6.965162617042836;-0.019240235658830707;0.5000000000000008;0.48092159394317774
-6.965162431388713;-0.01923957928526321;0.5000000000000008;0.48092159742810536
-6.965162248030538;-0.01923892556021911;0.5;0.4809216008699352
-6.965162066939925;-0.01923827447312576;0.4999999999999995;0.4809216042692011
-6.965161888088815;-0.019237626013451137;0.4999999999999995;0.48092160762642944
-6.965161711449511;-0.019236980170703966;0.5000000000000013;0.4809216109421412
-6.965161536994664;-0.019236336934433163;0.5000000000000016;0.48092161421684737
-6.965161364697259;-0.019235696294228388;0.49999999999999956;0.48092161745105294
-6.965161194530602;-0.01923505823971927;0.5000000000000006;0.4809216206452671
-6.965161026468344;-0.01923442276057552;0.5000000000000017;0.4809216237999776
-6.965160860484453;-0.019233789846507143;0.5000000000000008;0.48092162691567364
-6.96516069655322;-0.01923315948726312;0.5;0.4809216299928388
